N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
1;1426;0.79;0.0;0.01;0.01;0.02;0.96;1;1;0
1;1427;0.38;0.06;0.1;0.03;0.73;0.09;0.11;0;0
2;1427;0.47;0.07;0.1;0.49;0.16;0.18;0.13;0;0
3;1427;0.49;0.11;0.09;0.08;0.66;0.05;0.14;0;0
4;1427;0.49;0.09;0.25;0.3;0.25;0.11;0.14;0;0
5;1427;0.34;0.1;0.06;0.17;0.55;0.13;0.07;0;0
6;1427;0.33;0.04;0.05;0.07;0.36;0.49;0.05;0;0
1;1428;0.4;0.15;0.14;0.28;0.27;0.16;0.16;0;0
2;1428;0.51;0.12;0.2;0.05;0.38;0.24;0.16;0;0
3;1428;0.51;0.14;0.53;0.18;0.11;0.06;0.07;0;0
4;1428;0.43;0.32;0.27;0.13;0.12;0.15;0.14;0;0
1;1429;0.33;0.0;0.01;0.01;0.0;0.97;0.07;0;0
2;1429;0.22;0.21;0.24;0.16;0.16;0.23;0.01;0;0
3;1429;0.35;0.16;0.14;0.02;0.04;0.65;0.03;0;0
1;1430;0.33;0.26;0.44;0.08;0.08;0.13;0.12;0;0
2;1430;0.42;0.2;0.61;0.16;0.02;0.01;0.04;0;0
3;1430;0.5;0.78;0.06;0.05;0.08;0.03;0.02;0;0
4;1430;0.61;0.28;0.3;0.1;0.18;0.14;0.06;0;0
5;1430;0.51;0.29;0.14;0.11;0.44;0.03;0.14;0;0
6;1430;0.39;0.1;0.11;0.25;0.07;0.47;0.03;0;0
7;1430;0.31;0.15;0.12;0.06;0.44;0.23;0.07;0;0
8;1430;0.28;0.12;0.14;0.63;0.1;0.01;0.06;0;0
9;1430;0.36;0.27;0.47;0.14;0.03;0.08;0.01;0;0
1;1431;0.42;0.12;0.3;0.21;0.2;0.17;0.01;0;0
1;1432;0.69;0.03;0.08;0.12;0.18;0.6;0.03;0;0
2;1432;0.65;0.02;0.06;0.04;0.29;0.59;0.07;0;0
3;1432;0.71;0.1;0.06;0.1;0.53;0.21;0.09;0;0
4;1432;0.85;0.01;0.05;0.02;0.01;0.91;1;1;0
1;1433;0.62;0.61;0.03;0.07;0.2;0.09;0.02;0;0
2;1433;0.74;0.11;0.16;0.2;0.27;0.25;0.06;0;0
3;1433;0.6;0.1;0.05;0.31;0.5;0.04;1;1;0
1;1434;0.32;0.13;0.11;0.53;0.11;0.12;0.02;0;0
2;1434;0.34;0.25;0.33;0.31;0.06;0.05;0.09;0;0
1;1435;0.34;0.04;0.1;0.05;0.22;0.58;0.04;0;0
2;1435;0.32;0.05;0.02;0.02;0.88;0.04;0.09;0;0
3;1435;0.49;0.02;0.07;0.03;0.02;0.87;0.1;0;0
4;1435;0.37;0.09;0.04;0.28;0.55;0.03;0.12;0;0
5;1435;0.25;0.18;0.21;0.09;0.34;0.18;0.03;0;0
1;1436;0.51;0.05;0.06;0.62;0.24;0.03;0.08;0;0
2;1436;0.58;0.13;0.17;0.64;0.04;0.02;1;1;0
1;1437;0.84;0.01;0.04;0.02;0.13;0.8;0.04;0;0
2;1437;0.9;0.07;0.05;0.06;0.37;0.45;0.07;0;0
3;1437;1.03;0.01;0.03;0.01;0.0;0.95;1;1;0
1;1438;0.61;0.3;0.29;0.32;0.07;0.01;0.08;0;0
2;1438;0.77;0.51;0.19;0.15;0.06;0.1;1;1;0
1;1439;0.37;0.13;0.07;0.15;0.55;0.1;0.07;0;0
2;1439;0.33;0.07;0.11;0.22;0.1;0.5;0.01;0;0
1;1440;0.23;0.5;0.1;0.21;0.1;0.08;0.01;0;0
1;1441;0.5;0.24;0.02;0.26;0.31;0.17;0.11;0;0
2;1441;0.54;0.25;0.11;0.44;0.17;0.02;1;1;0
1;1442;0.44;0.29;0.29;0.18;0.1;0.14;0.05;0;0
2;1442;0.47;0.19;0.48;0.05;0.05;0.22;0.02;0;0
1;1443;7.63;0.14;0.69;0.06;0.07;0.03;0.03;0;0
2;1443;6.44;0.16;0.45;0.25;0.12;0.01;0.12;0;0
3;1443;7.78;0.37;0.37;0.13;0.08;0.04;0.11;0;0
4;1443;7.84;0.92;0.04;0.01;0.03;0.0;1;1;0
1;1444;0.36;0.12;0.07;0.32;0.3;0.19;0.03;0;0
2;1444;0.32;0.01;0.01;0.03;0.04;0.92;0.05;0;0
3;1444;0.45;0.21;0.04;0.13;0.57;0.06;0.1;0;0
1;1445;0.56;0.17;0.08;0.61;0.1;0.05;0.03;0;0
2;1445;0.48;0.31;0.38;0.18;0.06;0.07;0.17;0;0
3;1445;0.65;0.36;0.01;0.46;0.14;0.03;0.17;0;0
4;1445;0.54;0.28;0.08;0.49;0.11;0.03;0.03;0;0
5;1445;0.48;0.06;0.03;0.46;0.4;0.05;0.05;0;0
6;1445;0.35;0.08;0.03;0.51;0.35;0.03;0.08;0;0
1;1446;0.36;0.01;0.01;0.63;0.17;0.18;0.09;0;0
2;1446;0.41;0.0;0.01;0.01;0.02;0.96;0.06;0;0
3;1446;0.51;0.06;0.18;0.22;0.23;0.32;0.1;0;0
4;1446;0.53;0.03;0.04;0.69;0.15;0.08;0.1;0;0
1;1447;0.65;0.28;0.1;0.43;0.14;0.05;0.02;0;0
2;1447;0.67;0.04;0.03;0.76;0.13;0.05;0.06;0;0
3;1447;0.93;0.95;0.01;0.02;0.01;0.0;1;1;0
1;1448;1.01;0.32;0.48;0.17;0.01;0.02;1;1;0
1;1449;11.69;0.06;0.15;0.34;0.13;0.33;0.07;0;0
2;1449;1.5;0.01;0.02;0.07;0.02;0.88;0.03;0;0
3;1449;0.63;0.0;0.0;0.0;0.01;0.98;0.18;0;0
4;1449;0.66;0.06;0.25;0.39;0.21;0.08;0.1;0;0
5;1449;0.69;0.03;0.05;0.8;0.1;0.02;0.1;0;0
6;1449;0.79;0.08;0.06;0.17;0.13;0.56;0.07;0;0
7;1449;0.82;0.06;0.05;0.27;0.26;0.35;0.13;0;0
8;1449;0.9;0.09;0.16;0.47;0.09;0.19;0.12;0;0
9;1449;1.04;0.79;0.05;0.14;0.02;0.0;1;1;0
1;1450;0.81;0.06;0.0;0.03;0.22;0.68;0.04;0;0
2;1450;0.85;0.03;0.01;0.01;0.88;0.06;0.09;0;0
3;1450;1.08;0.0;0.0;0.0;0.0;1.0;1;1;0
1;1451;1.18;0.02;0.01;0.65;0.12;0.2;0.06;0;0
2;1451;1.14;0.06;0.01;0.04;0.33;0.57;0.01;0;0
3;1451;0.84;0.03;0.01;0.56;0.24;0.17;0.1;0;0
4;1451;1.09;0.01;0.03;0.05;0.08;0.83;0.25;0;0
5;1451;1.09;0.0;0.0;0.0;0.0;0.99;1;1;0
1;1452;0.93;0.13;0.06;0.11;0.36;0.34;0.09;0;0
2;1452;0.92;0.0;0.0;0.01;0.01;0.98;1;1;0
1;1453;1.69;0.71;0.03;0.16;0.04;0.06;0.03;0;0
2;1453;3.66;0.97;0.01;0.01;0.01;0.0;1;1;0
1;1454;4.14;0.02;0.01;0.08;0.09;0.79;1;1;0
1;1455;1.05;0.0;0.0;0.0;0.0;0.99;0.08;0;0
2;1455;1.03;0.0;0.0;0.01;0.02;0.96;1;1;0
1;1456;0.26;0.24;0.67;0.07;0.01;0.0;0.02;0;0
2;1456;0.35;0.12;0.45;0.34;0.07;0.03;0.05;0;0
3;1456;0.35;0.11;0.36;0.14;0.06;0.33;0.02;0;0
4;1456;0.33;0.03;0.01;0.17;0.12;0.67;0.04;0;0
1;1457;0.68;0.13;0.05;0.08;0.28;0.45;0.03;0;0
2;1457;0.61;0.33;0.07;0.04;0.29;0.27;0.01;0;0
3;1457;0.7;0.06;0.02;0.36;0.46;0.1;0.08;0;0
4;1457;0.94;0.25;0.49;0.17;0.04;0.04;0.09;0;0
5;1457;1.14;0.89;0.06;0.02;0.01;0.01;1;1;0
1;1458;0.71;0.38;0.04;0.23;0.25;0.1;0.18;0;0
2;1458;0.53;0.1;0.06;0.71;0.09;0.03;0.06;0;0
3;1458;0.41;0.07;0.05;0.03;0.08;0.77;0.05;0;0
4;1458;0.47;0.34;0.15;0.26;0.23;0.02;0.01;0;0
1;1459;0.64;0.08;0.07;0.23;0.17;0.45;0.07;0;0
1;1460;0.87;0.04;0.93;0.01;0.01;0.01;0.02;0;0
2;1460;1.32;0.06;0.62;0.25;0.07;0.01;0.02;0;0
3;1460;1.59;0.08;0.3;0.06;0.51;0.04;0.13;0;0
4;1460;2.16;0.04;0.11;0.54;0.23;0.08;0.05;0;0
5;1460;2.6;0.2;0.56;0.02;0.19;0.03;0.16;0;0
6;1460;1.93;0.16;0.23;0.36;0.16;0.1;0.22;0;0
7;1460;0.35;0.09;0.18;0.04;0.27;0.42;0.16;0;0
8;1460;0.39;0.12;0.17;0.27;0.26;0.18;0.05;0;0
9;1460;0.3;0.2;0.23;0.45;0.05;0.08;0.03;0;0
1;1461;0.5;0.22;0.07;0.32;0.38;0.01;0.06;0;0
2;1461;0.65;0.4;0.26;0.03;0.29;0.01;0.14;0;0
3;1461;0.48;0.06;0.04;0.53;0.25;0.12;0.02;0;0
4;1461;0.47;0.03;0.02;0.13;0.71;0.1;0.07;0;0
5;1461;0.47;0.01;0.02;0.92;0.06;0.0;0.06;0;0
1;1462;0.77;0.08;0.43;0.4;0.06;0.03;0.03;0;0
2;1462;0.89;0.06;0.09;0.26;0.07;0.53;0.11;0;0
3;1462;0.93;0.04;0.06;0.41;0.14;0.35;0.13;0;0
4;1462;1.01;0.04;0.15;0.56;0.06;0.19;0.19;0;0
5;1462;1.22;0.67;0.09;0.21;0.02;0.01;1;1;0
1;1463;0.8;0.02;0.02;0.28;0.41;0.27;1;1;0
1;1464;0.88;0.05;0.02;0.14;0.33;0.47;0.03;0;0
2;1464;0.82;0.05;0.01;0.43;0.33;0.18;0.1;0;0
3;1464;0.96;0.02;0.05;0.08;0.13;0.72;1;1;0
1;1465;5.91;0.02;0.04;0.49;0.08;0.38;0.08;0;0
2;1465;5.53;0.01;0.03;0.03;0.05;0.89;1;1;0
1;1466;0.65;0.15;0.02;0.09;0.45;0.29;0.22;0;0
2;1466;0.66;0.08;0.14;0.03;0.22;0.53;0.07;0;0
1;1467;0.94;0.16;0.08;0.17;0.35;0.23;0.09;0;0
2;1467;0.93;0.0;0.0;0.02;0.02;0.96;1;1;0
1;1468;0.79;0.32;0.39;0.2;0.04;0.05;0.05;0;0
2;1468;0.77;0.44;0.48;0.04;0.01;0.02;0.07;0;0
3;1468;0.67;0.44;0.04;0.31;0.16;0.05;0.17;0;0
1;1469;0.44;0.16;0.03;0.42;0.36;0.03;0.08;0;0
2;1469;0.41;0.08;0.02;0.44;0.3;0.15;0.15;0;0
3;1469;0.53;0.26;0.14;0.37;0.17;0.05;0.12;0;0
4;1469;0.64;0.39;0.51;0.06;0.01;0.03;0.07;0;0
5;1469;0.55;0.37;0.04;0.38;0.18;0.04;0.17;0;0
6;1469;0.48;0.2;0.01;0.55;0.14;0.1;0.02;0;0
1;1470;0.3;0.08;0.09;0.05;0.11;0.66;0.01;0;0
2;1470;0.41;0.02;0.03;0.01;0.01;0.93;0.03;0;0
3;1470;0.43;0.18;0.33;0.11;0.09;0.29;0.01;0;0
4;1470;0.45;0.16;0.46;0.06;0.06;0.26;0.06;0;0
5;1470;0.33;0.03;0.01;0.17;0.12;0.67;0.04;0;0
1;1471;0.46;0.09;0.02;0.23;0.51;0.15;0.06;0;0
1;1472;0.54;0.17;0.04;0.47;0.27;0.05;0.02;0;0
2;1472;0.58;0.1;0.05;0.55;0.1;0.19;0.13;0;0
3;1472;0.94;0.89;0.02;0.06;0.03;0.0;1;1;0
1;1473;0.58;0.0;0.0;0.03;0.03;0.93;0.04;0;0
2;1473;0.67;0.04;0.08;0.56;0.24;0.08;0.06;0;0
3;1473;0.73;0.02;0.02;0.21;0.41;0.34;0.08;0;0
4;1473;0.93;0.02;0.01;0.16;0.43;0.37;1;1;0
1;1474;0.34;0.21;0.03;0.09;0.04;0.63;0.06;0;0
2;1474;3.48;0.98;0.01;0.01;0.01;0.0;1;1;0
1;1475;0.88;0.29;0.06;0.34;0.11;0.2;0.09;0;0
1;1476;0.7;0.07;0.15;0.41;0.22;0.15;0.05;0;0
2;1476;0.72;0.05;0.2;0.47;0.17;0.12;0.07;0;0
3;1476;0.7;0.03;0.05;0.29;0.42;0.21;0.08;0;0
4;1476;1.06;0.0;0.0;0.01;0.01;0.98;1;1;0
1;1477;0.7;0.05;0.03;0.37;0.07;0.48;0.07;0;0
2;1477;3.76;0.01;0.02;0.05;0.01;0.9;0.08;0;0
3;1477;7.95;0.0;0.01;0.06;0.0;0.92;0.07;0;0
4;1477;6.49;0.0;0.0;0.0;0.0;0.99;0.07;0;0
5;1477;3.28;0.0;0.0;0.0;0.0;1.0;0.05;0;0
6;1477;3.12;0.01;0.06;0.03;0.02;0.87;0.05;0;0
7;1477;2.04;0.0;0.01;0.02;0.01;0.95;1;1;0
1;1478;0.8;0.1;0.02;0.49;0.27;0.11;0.06;0;0
2;1478;0.73;0.07;0.06;0.48;0.3;0.08;0.08;0;0
3;1478;0.75;0.16;0.11;0.4;0.22;0.11;0.15;0;0
4;1478;0.85;0.27;0.16;0.27;0.13;0.17;0.1;0;0
1;1479;0.5;0.05;0.05;0.15;0.32;0.42;0.07;0;0
2;1479;0.51;0.2;0.04;0.08;0.11;0.57;0.05;0;0
1;1480;0.44;0.09;0.06;0.46;0.22;0.17;0.05;0;0
2;1480;0.49;0.02;0.01;0.91;0.04;0.01;0.06;0;0
3;1480;0.55;0.23;0.05;0.19;0.47;0.07;0.06;0;0
4;1480;0.53;0.06;0.03;0.45;0.36;0.1;0.04;0;0
5;1480;0.49;0.02;0.0;0.88;0.07;0.02;0.01;0;0
6;1480;0.42;0.28;0.12;0.32;0.26;0.02;0.04;0;0
1;1481;0.9;0.18;0.11;0.46;0.14;0.11;0.15;0;0
2;1481;0.72;0.25;0.19;0.26;0.13;0.17;0.09;0;0
3;1481;0.5;0.03;0.01;0.67;0.21;0.07;0.09;0;0
1;1482;0.78;0.02;0.01;0.03;0.13;0.82;0.15;0;0
2;1482;0.54;0.05;0.04;0.1;0.29;0.52;0.09;0;0
3;1482;0.59;0.05;0.04;0.18;0.68;0.05;0.09;0;0
1;1483;10.8;0.03;0.03;0.36;0.11;0.47;0.08;0;0
2;1483;9.4;0.0;0.0;0.01;0.0;0.98;0.07;0;0
3;1483;2.36;0.15;0.05;0.44;0.25;0.11;0.05;0;0
4;1483;1.85;0.4;0.28;0.25;0.04;0.03;1;1;0
1;1484;1.08;0.03;0.01;0.9;0.05;0.01;0.17;0;0
2;1484;0.98;0.12;0.09;0.72;0.05;0.01;0.22;0;0
3;1484;1.05;0.59;0.08;0.27;0.06;0.01;0.19;0;0
4;1484;0.76;0.38;0.23;0.24;0.11;0.04;0.07;0;0
5;1484;0.42;0.05;0.03;0.41;0.09;0.42;0.05;0;0
1;1485;3.75;0.02;0.02;0.13;0.22;0.62;0.08;0;0
2;1485;2.44;0.04;0.03;0.19;0.64;0.1;1;1;0
1;1486;1.73;0.04;0.05;0.8;0.07;0.04;0.06;0;0
2;1486;1.89;0.0;0.0;0.95;0.04;0.01;0.05;0;0
3;1486;2.57;0.1;0.16;0.16;0.39;0.19;0.06;0;0
4;1486;1.33;0.04;0.05;0.07;0.28;0.55;1;1;0
1;1487;0.38;0.42;0.25;0.13;0.14;0.06;0.01;0;0
2;1487;0.55;0.31;0.09;0.4;0.16;0.03;0.01;0;0
3;1487;0.49;0.08;0.03;0.23;0.63;0.03;0.05;0;0
1;1488;3.33;0.2;0.3;0.25;0.18;0.07;0.01;0;0
2;1488;4.33;0.0;0.01;0.06;0.02;0.91;1;1;0
1;1489;0.69;0.07;0.04;0.06;0.17;0.65;0.02;0;0
2;1489;0.79;0.08;0.08;0.07;0.22;0.55;0.15;0;0
3;1489;0.93;0.15;0.09;0.18;0.14;0.44;0.25;0;0
1;1490;0.67;0.05;0.05;0.59;0.21;0.09;0.08;0;0
2;1490;0.71;0.06;0.06;0.28;0.51;0.08;0.1;0;0
3;1490;0.74;0.03;0.03;0.25;0.68;0.01;0.07;0;0
4;1490;0.78;0.39;0.13;0.33;0.13;0.02;1;1;0
1;1491;0.21;0.18;0.11;0.39;0.29;0.04;0.01;0;0
1;1492;0.35;0.3;0.27;0.32;0.09;0.03;0.07;0;0
2;1492;0.4;0.18;0.12;0.11;0.49;0.11;0.07;0;0
3;1492;0.56;0.09;0.15;0.12;0.24;0.4;0.06;0;0
4;1492;0.46;0.5;0.18;0.11;0.14;0.08;0.08;0;0
5;1492;0.52;0.32;0.13;0.13;0.2;0.21;0.05;0;0
1;1493;0.42;0.07;0.04;0.31;0.44;0.14;0.08;0;0
2;1493;0.36;0.05;0.02;0.19;0.34;0.4;0.13;0;0
3;1493;0.48;0.01;0.01;0.59;0.3;0.09;0.11;0;0
4;1493;0.54;0.04;0.03;0.09;0.3;0.54;0.08;0;0
5;1493;0.59;0.05;0.04;0.21;0.66;0.04;0.08;0;0
1;1494;0.65;0.12;0.03;0.01;0.83;0.02;0.02;0;0
2;1494;0.75;0.01;0.0;0.02;0.01;0.96;0.1;0;0
3;1494;0.6;0.08;0.05;0.08;0.71;0.08;0.12;0;0
1;1495;0.89;0.02;0.04;0.05;0.15;0.74;1;1;0
1;1496;0.6;0.09;0.09;0.04;0.11;0.67;0.03;0;0
2;1496;0.64;0.05;0.04;0.01;0.03;0.87;0.04;0;0
3;1496;1.02;0.27;0.21;0.06;0.29;0.17;0.01;0;0
4;1496;1.87;0.11;0.19;0.01;0.19;0.5;0.08;0;0
5;1496;1.97;0.01;0.02;0.01;0.13;0.84;1;1;0
1;1497;0.65;0.08;0.06;0.14;0.59;0.13;0.09;0;0
2;1497;0.88;0.02;0.03;0.18;0.3;0.47;0.12;0;0
3;1497;0.83;0.03;0.03;0.16;0.18;0.6;0.14;0;0
4;1497;0.85;0.0;0.01;0.01;0.02;0.96;1;1;0
1;1498;3.78;0.11;0.09;0.39;0.14;0.27;0.03;0;0
2;1498;2.08;0.09;0.14;0.65;0.1;0.02;0.03;0;0
3;1498;1.46;0.01;0.06;0.88;0.04;0.01;0.12;0;0
4;1498;1.1;0.08;0.57;0.02;0.17;0.16;1;1;0
1;1499;0.5;0.28;0.08;0.36;0.24;0.04;0.05;0;0
2;1499;0.44;0.07;0.02;0.16;0.71;0.04;0.07;0;0
3;1499;0.51;0.15;0.06;0.33;0.38;0.08;0.07;0;0
1;1500;1.02;0.27;0.23;0.39;0.09;0.01;0.06;0;0
2;1500;1.1;0.26;0.18;0.12;0.4;0.04;0.06;0;0
3;1500;1.1;0.05;0.06;0.38;0.43;0.08;0.09;0;0
4;1500;1.15;0.27;0.11;0.18;0.31;0.13;1;1;0
1;1501;0.75;0.07;0.07;0.68;0.12;0.06;0.15;0;0
1;1502;1.74;0.13;0.06;0.6;0.17;0.04;1;1;0
1;1503;1.0;0.33;0.19;0.26;0.08;0.14;1;1;0
1;1504;0.54;0.38;0.27;0.04;0.08;0.24;0.04;0;0
2;1504;0.36;0.23;0.63;0.1;0.03;0.01;0.02;0;0
3;1504;0.36;0.31;0.47;0.08;0.11;0.03;0.02;0;0
4;1504;0.41;0.5;0.16;0.07;0.09;0.19;0.01;0;0
1;1505;11.65;0.36;0.24;0.12;0.18;0.09;0.01;0;0
2;1505;10.41;0.4;0.29;0.19;0.1;0.02;0.01;0;0
3;1505;8.25;0.06;0.02;0.13;0.65;0.14;0.16;0;0
4;1505;8.44;0.1;0.14;0.04;0.1;0.62;0.15;0;0
5;1505;4.88;0.09;0.04;0.4;0.4;0.06;0.1;0;0
6;1505;0.9;0.2;0.05;0.05;0.62;0.07;0.06;0;0
7;1505;0.33;0.14;0.02;0.05;0.72;0.07;0.06;0;0
8;1505;0.37;0.02;0.01;0.59;0.3;0.07;0.06;0;0
9;1505;0.31;0.2;0.11;0.16;0.3;0.22;0.06;0;0
1;1506;0.7;0.36;0.38;0.13;0.1;0.02;0.03;0;0
2;1506;0.73;0.2;0.1;0.23;0.37;0.1;0.12;0;0
3;1506;0.74;0.11;0.02;0.34;0.51;0.01;0.02;0;0
4;1506;0.7;0.03;0.04;0.33;0.24;0.36;0.13;0;0
1;1507;1.05;0.15;0.07;0.12;0.42;0.24;0.1;0;0
2;1507;1.05;0.13;0.07;0.5;0.26;0.05;0.16;0;0
3;1507;0.97;0.1;0.19;0.05;0.05;0.61;1;1;0
1;1508;0.36;0.08;0.09;0.1;0.13;0.6;0.02;0;0
1;1509;0.65;0.1;0.12;0.38;0.32;0.07;0.06;0;0
2;1509;0.55;0.24;0.18;0.07;0.47;0.04;0.06;0;0
1;1510;0.28;0.07;0.03;0.02;0.07;0.81;0.04;0;0
1;1511;0.33;0.1;0.06;0.11;0.5;0.23;0.06;0;0
1;1512;2.46;0.26;0.14;0.06;0.12;0.42;0.07;0;0
2;1512;2.72;0.1;0.06;0.04;0.1;0.7;0.03;0;0
3;1512;0.58;0.19;0.1;0.12;0.3;0.29;0.04;0;0
4;1512;0.55;0.06;0.05;0.13;0.2;0.57;0.07;0;0
5;1512;0.37;0.12;0.24;0.18;0.19;0.27;0.05;0;0
6;1512;0.44;0.07;0.1;0.58;0.12;0.12;0.02;0;0
7;1512;0.37;0.18;0.15;0.17;0.32;0.19;0.04;0;0
8;1512;0.36;0.38;0.23;0.1;0.2;0.09;0.01;0;0
1;1513;2.76;0.12;0.09;0.56;0.17;0.06;0.03;0;0
2;1513;3.93;0.11;0.04;0.66;0.17;0.02;0.19;0;0
3;1513;2.44;0.36;0.22;0.16;0.18;0.08;0.25;0;0
4;1513;2.25;0.11;0.04;0.73;0.1;0.01;0.22;0;0
5;1513;1.05;0.03;0.03;0.92;0.02;0.0;0.14;0;0
6;1513;0.78;0.09;0.22;0.28;0.34;0.07;0.06;0;0
7;1513;0.9;0.14;0.4;0.08;0.17;0.2;0.05;0;0
8;1513;0.81;0.11;0.02;0.37;0.49;0.01;0.12;0;0
9;1513;0.46;0.03;0.05;0.21;0.1;0.61;0.06;0;0
1;1514;0.47;0.07;0.03;0.06;0.56;0.27;0.08;0;0
2;1514;0.43;0.01;0.01;0.06;0.26;0.66;0.07;0;0
3;1514;0.39;0.04;0.13;0.0;0.01;0.82;0.01;0;0
1;1515;0.65;0.11;0.09;0.37;0.3;0.14;0.01;0;0
2;1515;0.57;0.13;0.1;0.43;0.26;0.08;0.1;0;0
3;1515;0.78;0.07;0.06;0.26;0.6;0.01;0.11;0;0
4;1515;0.87;0.18;0.16;0.28;0.33;0.05;0.11;0;0
5;1515;0.6;0.28;0.12;0.19;0.12;0.29;0.04;0;0
6;1515;0.62;0.11;0.65;0.1;0.03;0.11;0.03;0;0
7;1515;0.35;0.03;0.01;0.45;0.35;0.15;0.08;0;0
1;1516;2.66;0.24;0.15;0.24;0.21;0.16;0.02;0;0
2;1516;1.23;0.29;0.11;0.08;0.23;0.29;0.01;0;0
3;1516;0.67;0.08;0.09;0.05;0.1;0.69;0.11;0;0
4;1516;0.78;0.1;0.05;0.31;0.52;0.03;0.14;0;0
5;1516;0.69;0.06;0.05;0.13;0.21;0.54;0.12;0;0
6;1516;0.46;0.1;0.22;0.19;0.19;0.3;0.1;0;0
7;1516;0.45;0.31;0.15;0.25;0.19;0.1;0.05;0;0
1;1517;0.95;0.06;0.05;0.29;0.58;0.03;0.05;0;0
2;1517;1.08;0.08;0.07;0.44;0.4;0.02;0.02;0;0
3;1517;1.14;0.06;0.04;0.32;0.35;0.23;1;1;0
1;1518;1.81;0.02;0.04;0.62;0.29;0.03;0.1;0;0
2;1518;2.45;0.09;0.5;0.24;0.07;0.1;0.08;0;0
3;1518;1.36;0.28;0.19;0.33;0.12;0.09;0.22;0;0
4;1518;1.38;0.25;0.24;0.38;0.09;0.04;0.25;0;0
5;1518;1.06;0.14;0.09;0.21;0.41;0.15;0.14;0;0
6;1518;0.65;0.03;0.06;0.74;0.14;0.02;0.04;0;0
7;1518;0.59;0.08;0.19;0.26;0.39;0.08;0.08;0;0
8;1518;0.66;0.07;0.08;0.08;0.64;0.13;0.08;0;0
9;1518;0.6;0.18;0.1;0.26;0.33;0.12;0.03;0;0
1;1519;0.18;0.11;0.88;0.01;0.0;0.0;0.02;0;0
2;1519;0.27;0.28;0.21;0.12;0.19;0.21;0.04;0;0
3;1519;0.26;0.2;0.2;0.26;0.2;0.14;0.01;0;0
4;1519;0.35;0.1;0.09;0.22;0.32;0.26;0.03;0;0
1;1520;0.62;0.14;0.09;0.03;0.07;0.67;0.07;0;0
2;1520;0.82;0.06;0.08;0.05;0.23;0.59;0.07;0;0
3;1520;0.69;0.06;0.05;0.13;0.21;0.54;0.07;0;0
4;1520;0.46;0.1;0.22;0.19;0.19;0.3;0.05;0;0
5;1520;0.45;0.31;0.15;0.25;0.19;0.1;0.06;0;0
1;1521;0.19;0.16;0.25;0.28;0.12;0.19;0.04;0;0
2;1521;0.25;0.14;0.27;0.24;0.09;0.25;0.05;0;0
3;1521;-0.02;0.04;0.14;0.51;0.08;0.24;0.09;0;0
4;1521;-0.03;0.04;0.08;0.26;0.15;0.46;0.03;0;0
5;1521;0.05;0.05;0.19;0.23;0.09;0.44;0.01;0;0
1;1522;0.3;0.03;0.07;0.45;0.13;0.31;0.08;0;0
2;1522;0.29;0.02;0.03;0.68;0.12;0.15;0.1;0;0
3;1522;0.41;0.04;0.08;0.4;0.37;0.12;0.13;0;0
4;1522;0.53;0.01;0.04;0.3;0.07;0.58;0.11;0;0
5;1522;0.43;0.06;0.09;0.49;0.2;0.15;0.11;0;0
6;1522;0.41;0.01;0.03;0.09;0.05;0.82;0.14;0;0
7;1522;0.27;0.03;0.03;0.63;0.13;0.18;0.15;0;0
8;1522;0.13;0.07;0.05;0.45;0.25;0.2;0.08;0;0
9;1522;0.09;0.04;0.08;0.57;0.22;0.09;0.06;0;0
1;1523;0.36;0.05;0.15;0.13;0.12;0.54;0.05;0;0
2;1523;0.47;0.06;0.14;0.32;0.14;0.34;0.04;0;0
3;1523;0.25;0.03;0.07;0.06;0.17;0.68;0.02;0;0
4;1523;0.19;0.03;0.05;0.01;0.73;0.19;0.06;0;0
5;1523;0.07;0.07;0.04;0.5;0.1;0.29;0.1;0;0
1;1524;0.63;0.15;0.02;0.35;0.17;0.31;0.22;0;0
2;1524;0.45;0.09;0.06;0.36;0.15;0.34;0.09;0;0
3;1524;0.43;0.19;0.24;0.18;0.33;0.07;0.12;0;0
4;1524;0.48;0.15;0.06;0.35;0.34;0.11;1;1;0
1;1525;0.8;0.01;0.06;0.06;0.12;0.74;1;1;0
1;1526;0.0;0.06;0.04;0.06;0.19;0.65;0.02;0;0
2;1526;0.06;0.16;0.29;0.1;0.34;0.12;0.03;0;0
3;1526;0.04;0.06;0.1;0.09;0.12;0.63;0.04;0;0
1;1527;0.43;0.12;0.03;0.71;0.13;0.01;0.25;0;0
2;1527;0.43;0.12;0.05;0.16;0.2;0.48;0.11;0;0
3;1527;0.29;0.18;0.04;0.24;0.29;0.25;0.14;0;0
4;1527;0.27;0.06;0.04;0.66;0.16;0.08;0.15;0;0
1;1528;0.6;0.04;0.1;0.1;0.08;0.68;1;1;0
1;1529;0.1;0.04;0.03;0.4;0.2;0.33;0.08;0;0
2;1529;0.12;0.03;0.1;0.23;0.19;0.44;0.08;0;0
3;1529;0.05;0.05;0.16;0.28;0.3;0.21;0.1;0;0
4;1529;0.0;0.01;0.02;0.26;0.07;0.65;0.06;0;0
5;1529;-0.03;0.06;0.21;0.15;0.05;0.53;0.04;0;0
