N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
3;380;0.31;0.59;0.17;0.17;0.07;0.01;0.02;0;0
4;380;0.4;0.01;0.04;0.03;0.01;0.91;0.13;0;0
5;380;0.2;0.05;0.03;0.02;0.02;0.87;0.1;0;0
6;380;0.25;0.37;0.21;0.07;0.18;0.17;0.14;0;0
7;380;0.14;0.42;0.13;0.05;0.07;0.32;0.1;0;0
8;380;0.02;0.75;0.05;0.05;0.04;0.11;0.03;0;0
1;381;-0.07;0.5;0.18;0.14;0.15;0.03;0.01;0;0
2;381;-0.09;0.96;0.02;0.01;0.01;0.0;0.02;0;0
3;381;-0.04;0.96;0.02;0.01;0.01;0.0;0.01;0;0
4;381;-0.09;0.0;0.17;0.46;0.13;0.23;0.11;0;0
5;381;-0.08;0.03;0.12;0.49;0.11;0.25;0.11;0;0
1;382;0.21;0.0;0.0;0.0;0.0;1.0;0.07;0;0
2;382;0.21;0.0;0.0;0.0;0.0;1.0;0.09;0;0
3;382;0.21;0.0;0.0;0.0;0.0;1.0;0.15;0;0
4;382;0.2;0.0;0.0;0.0;0.0;1.0;1;1;0
1;383;-0.05;0.11;0.21;0.15;0.45;0.08;0.05;0;0
1;384;-0.07;0.77;0.06;0.09;0.05;0.04;0.02;0;0
1;385;0.24;0.0;0.0;0.0;0.0;1.0;0.07;0;0
2;385;0.26;0.0;0.0;0.0;0.0;1.0;0.09;0;0
3;385;0.27;0.0;0.0;0.0;0.0;1.0;0.15;0;0
4;385;0.24;0.0;0.0;0.0;0.0;0.99;1;1;0
1;386;0.01;0.44;0.25;0.13;0.14;0.05;0.07;0;0
2;386;0.04;0.01;0.02;0.01;0.0;0.97;0.1;0;0
3;386;0.17;0.0;0.0;0.0;0.0;1.0;0.1;0;0
4;386;0.02;0.0;0.0;0.0;0.0;1.0;0.08;0;0
1;387;0.16;0.1;0.02;0.49;0.39;0.0;0.15;0;0
2;387;0.16;0.06;0.02;0.27;0.65;0.0;0.14;0;0
3;387;0.44;1.0;0.0;0.0;0.0;0.0;1;1;0
1;388;0.39;0.02;0.05;0.01;0.05;0.86;1;1;0
1;389;0.26;0.91;0.02;0.03;0.02;0.01;0.01;0;0
2;389;0.31;0.06;0.02;0.86;0.06;0.0;0.07;0;0
3;389;0.31;0.01;0.02;0.04;0.92;0.0;0.05;0;0
4;389;0.37;0.0;0.02;0.16;0.81;0.0;0.09;0;0
5;389;0.48;0.0;0.0;0.0;0.0;1.0;1;1;0
1;390;0.51;0.0;0.01;0.01;0.0;0.98;0.11;0;0
2;390;0.56;0.0;0.0;0.0;0.0;1.0;0.13;0;0
3;390;0.54;0.0;0.0;0.0;0.0;1.0;1;1;0
1;391;-0.07;0.96;0.01;0.02;0.01;0.0;0.02;0;0
2;391;-0.03;0.99;0.0;0.0;0.0;0.0;0.03;0;0
3;391;0.04;0.89;0.03;0.03;0.03;0.01;0.03;0;0
4;391;-0.18;0.9;0.03;0.03;0.03;0.01;0.02;0;0
1;392;0.12;0.87;0.02;0.03;0.08;0.0;0.01;0;0
2;392;0.14;0.9;0.01;0.05;0.03;0.0;0.02;0;0
3;392;0.11;0.97;0.01;0.02;0.01;0.0;0.02;0;0
4;392;0.12;0.98;0.01;0.01;0.0;0.0;0.04;0;0
5;392;0.23;1.0;0.0;0.0;0.0;0.0;1;1;0
1;393;0.33;0.0;0.0;0.0;0.01;0.98;0.07;0;0
2;393;0.38;0.01;0.06;0.08;0.51;0.35;0.07;0;0
3;393;0.31;0.01;0.03;0.44;0.52;0.01;0.09;0;0
4;393;0.09;0.41;0.04;0.26;0.28;0.0;0.04;0;0
5;393;0.1;0.07;0.04;0.22;0.66;0.0;0.09;0;0
6;393;0.37;1.0;0.0;0.0;0.0;0.0;1;1;0
1;394;0.44;0.83;0.05;0.04;0.05;0.03;0.03;0;0
2;394;0.36;0.99;0.0;0.0;0.0;0.0;1;1;0
1;395;0.39;0.02;0.02;0.44;0.52;0.0;0.13;0;0
2;395;0.17;0.56;0.03;0.19;0.22;0.0;0.02;0;0
3;395;0.17;0.09;0.03;0.2;0.68;0.0;0.14;0;0
4;395;0.45;1.0;0.0;0.0;0.0;0.0;1;1;0
1;396;0.55;0.0;0.0;0.0;0.0;0.99;1;1;0
1;397;-0.03;0.73;0.04;0.04;0.02;0.16;0.03;0;0
1;398;0.69;0.92;0.03;0.03;0.02;0.0;0.02;0;0
2;398;0.62;0.92;0.03;0.02;0.02;0.01;1;1;0
1;399;0.47;0.0;0.0;0.0;0.0;1.0;1;1;0
1;400;0.4;0.0;0.03;0.13;0.83;0.01;0.09;0;0
2;400;0.52;0.0;0.0;0.0;0.0;1.0;1;1;0
1;401;0.24;0.06;0.06;0.36;0.52;0.0;0.03;0;0
2;401;0.25;0.03;0.05;0.31;0.61;0.0;0.06;0;0
3;401;0.29;0.01;0.09;0.34;0.45;0.11;0.08;0;0
4;401;0.31;0.01;0.03;0.18;0.19;0.6;0.11;0;0
5;401;0.39;0.01;0.02;0.05;0.27;0.65;0.15;0;0
6;401;0.22;0.0;0.01;0.83;0.16;0.0;0.13;0;0
7;401;0.27;0.85;0.01;0.1;0.04;0.0;0.02;0;0
8;401;0.3;0.03;0.01;0.93;0.03;0.0;0.02;0;0
9;401;0.28;0.42;0.03;0.45;0.08;0.0;0.06;0;0
10;401;0.23;0.09;0.02;0.75;0.14;0.0;0.02;0;0
11;401;0.25;0.7;0.03;0.2;0.05;0.02;0.08;0;0
1;402;0.56;0.09;0.0;0.9;0.0;0.0;0.12;0;0
2;402;0.44;0.98;0.01;0.01;0.0;0.0;0.02;0;0
3;402;0.46;0.56;0.07;0.12;0.06;0.19;0.06;0;0
4;402;0.39;1.0;0.0;0.0;0.0;0.0;0.02;0;0
5;402;0.37;1.0;0.0;0.0;0.0;0.0;0.02;0;0
6;402;0.48;1.0;0.0;0.0;0.0;0.0;1;1;0
1;403;0.48;0.01;0.03;0.08;0.14;0.74;0.08;0;0
2;403;0.61;0.0;0.0;0.0;0.0;1.0;1;1;0
1;404;0.32;0.81;0.1;0.03;0.05;0.01;0.01;0;0
2;404;0.35;0.97;0.02;0.0;0.0;0.0;0.01;0;0
3;404;0.32;0.22;0.27;0.36;0.11;0.03;0.02;0;0
4;404;0.4;0.0;0.01;0.02;0.0;0.95;0.11;0;0
5;404;0.1;0.0;0.02;0.09;0.03;0.86;0.07;0;0
6;404;-0.01;0.01;0.01;0.0;0.01;0.97;0.06;0;0
1;405;-0.01;0.12;0.3;0.27;0.2;0.11;0.05;0;0
2;405;-0.05;0.0;0.62;0.07;0.11;0.19;0.02;0;0
3;405;0.0;0.39;0.3;0.1;0.04;0.17;0.06;0;0
4;405;0.07;0.32;0.34;0.14;0.08;0.11;0.05;0;0
5;405;0.03;0.29;0.24;0.09;0.09;0.3;0.01;0;0
6;405;0.07;0.0;0.0;0.0;0.0;1.0;0.04;0;0
1;406;0.16;0.93;0.05;0.01;0.01;0.0;0.01;0;0
2;406;0.15;0.76;0.14;0.03;0.03;0.04;0.06;0;0
3;406;0.24;0.0;0.0;0.0;0.0;1.0;0.1;0;0
4;406;0.35;0.0;0.0;0.0;0.0;1.0;0.13;0;0
5;406;0.38;0.0;0.0;0.0;0.0;1.0;0.15;0;0
6;406;0.18;0.0;0.0;0.0;0.01;0.98;0.13;0;0
1;407;0.06;0.12;0.23;0.34;0.27;0.04;0.05;0;0
2;407;0.06;0.95;0.03;0.01;0.0;0.0;0.01;0;0
3;407;0.11;0.0;0.03;0.93;0.04;0.0;0.1;0;0
1;408;0.61;0.0;0.0;0.0;0.0;0.99;1;1;0
1;409;0.48;0.0;0.0;0.0;0.0;1.0;0.07;0;0
2;409;0.54;0.0;0.0;0.19;0.0;0.81;0.08;0;0
3;409;0.58;0.0;0.0;0.0;0.0;1.0;0.09;0;0
4;409;0.81;0.0;0.0;0.0;0.0;1.0;1;1;0
1;410;0.07;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;410;0.21;1.0;0.0;0.0;0.0;0.0;1;1;0
1;411;0.09;0.0;0.02;0.02;0.01;0.94;0.06;0;0
2;411;0.09;0.0;0.06;0.88;0.06;0.0;0.09;0;0
3;411;0.05;0.12;0.35;0.31;0.17;0.05;0.02;0;0
1;412;0.06;0.04;0.01;0.01;0.94;0.0;0.03;0;0
2;412;0.07;0.01;0.1;0.27;0.62;0.0;0.04;0;0
1;413;0.62;0.0;0.0;0.0;0.0;1.0;1;1;0
1;414;0.39;1.0;0.0;0.0;0.0;0.0;0.02;0;0
2;414;0.35;0.94;0.02;0.02;0.01;0.0;0.02;0;0
3;414;0.37;0.0;0.0;0.0;0.0;0.99;0.07;0;0
4;414;0.38;0.0;0.0;0.01;0.0;0.98;0.08;0;0
5;414;0.07;0.01;0.14;0.42;0.26;0.17;0.05;0;0
6;414;0.44;0.0;0.02;0.02;0.01;0.95;0.11;0;0
7;414;0.13;0.01;0.17;0.66;0.12;0.05;0.08;0;0
8;414;0.05;0.0;0.0;0.0;0.0;1.0;0.05;0;0
9;414;0.05;0.03;0.26;0.13;0.28;0.31;0.02;0;0
1;415;0.33;0.45;0.08;0.1;0.11;0.26;0.16;0;0
2;415;0.27;0.99;0.0;0.0;0.0;0.0;1;1;0
1;416;0.23;0.83;0.02;0.11;0.05;0.0;0.07;0;0
2;416;0.14;0.91;0.02;0.05;0.02;0.0;0.02;0;0
3;416;0.22;0.95;0.01;0.02;0.01;0.0;0.04;0;0
4;416;0.56;1.0;0.0;0.0;0.0;0.0;1;1;0
1;417;0.05;0.95;0.03;0.01;0.01;0.0;0.01;0;0
2;417;0.09;0.08;0.21;0.47;0.23;0.0;0.12;0;0
3;417;0.34;0.0;0.0;0.0;0.0;0.99;0.15;0;0
4;417;0.17;0.0;0.01;0.01;0.01;0.97;1;1;0
1;418;0.18;0.01;0.04;0.03;0.09;0.83;0.06;0;0
2;418;0.21;0.0;0.01;0.01;0.0;0.98;0.08;0;0
3;418;0.18;0.0;0.0;0.0;0.0;1.0;0.08;0;0
1;419;0.34;0.14;0.2;0.16;0.24;0.26;0.01;0;0
2;419;0.32;0.02;0.25;0.19;0.32;0.22;0.05;0;0
3;419;0.29;0.0;0.01;0.0;0.0;0.98;0.07;0;0
4;419;0.36;0.01;0.1;0.05;0.01;0.83;0.11;0;0
5;419;0.42;0.0;0.01;0.03;0.01;0.96;0.11;0;0
1;420;-0.03;0.38;0.06;0.36;0.19;0.01;0.02;0;0
1;421;0.26;0.99;0.0;0.0;0.0;0.0;1;1;0
1;422;0.58;0.0;0.03;0.16;0.66;0.15;0.09;0;0
2;422;0.7;0.0;0.0;0.0;0.0;1.0;1;1;0
1;423;0.46;0.0;0.0;0.0;0.0;1.0;0.05;0;0
2;423;0.55;0.0;0.0;0.0;0.0;1.0;0.06;0;0
3;423;0.52;0.0;0.0;0.0;0.0;1.0;0.11;0;0
4;423;0.78;0.0;0.0;0.0;0.0;1.0;1;1;0
1;424;0.51;0.0;0.02;0.03;0.04;0.91;1;1;0
1;425;0.47;0.05;0.15;0.28;0.28;0.23;0.25;0;0
2;425;0.43;0.0;0.02;0.51;0.47;0.01;0.12;0;0
3;425;0.26;0.25;0.12;0.41;0.13;0.09;0.16;0;0
4;425;0.45;0.0;0.0;0.0;0.0;1.0;1;1;0
1;426;0.54;0.91;0.02;0.05;0.02;0.0;1;1;0
1;427;0.24;0.98;0.01;0.01;0.0;0.0;1;1;0
1;428;0.15;0.0;0.0;0.3;0.7;0.0;0.08;0;0
2;428;0.13;0.07;0.01;0.21;0.71;0.0;0.12;0;0
3;428;0.21;0.0;0.0;0.98;0.02;0.0;0.22;0;0
4;428;0.49;0.99;0.0;0.01;0.0;0.0;0.05;0;0
1;429;0.03;0.82;0.12;0.04;0.02;0.0;0.02;0;0
2;429;0.01;0.77;0.12;0.05;0.04;0.02;0.01;0;0
1;430;-1.15;0.05;0.08;0.11;0.76;0.01;0.01;0;0
2;430;-0.83;0.0;0.01;0.05;0.94;0.0;0.05;0;0
3;430;-0.95;0.02;0.05;0.15;0.78;0.0;0.06;0;0
4;430;-0.54;0.0;0.02;0.01;0.14;0.82;0.11;0;0
5;430;-0.09;0.0;0.01;0.02;0.06;0.91;0.09;0;0
6;430;-0.08;0.0;0.01;0.03;0.07;0.88;0.07;0;0
7;430;0.0;0.07;0.02;0.09;0.82;0.0;0.08;0;0
8;430;-0.05;0.09;0.02;0.68;0.21;0.0;0.05;0;0
9;430;-0.04;0.05;0.01;0.92;0.02;0.0;0.06;0;0
10;430;-0.08;0.29;0.03;0.6;0.08;0.0;0.06;0;0
11;430;0.05;0.03;0.01;0.76;0.2;0.0;0.06;0;0
1;431;0.15;0.14;0.07;0.46;0.31;0.02;0.12;0;0
2;431;0.07;0.36;0.08;0.29;0.24;0.02;0.17;0;0
3;431;0.12;0.01;0.03;0.49;0.45;0.0;0.08;0;0
4;431;0.09;0.01;0.02;0.41;0.55;0.0;0.1;0;0
1;432;0.2;0.23;0.1;0.27;0.31;0.08;1;1;0
1;433;0.37;0.59;0.08;0.24;0.09;0.0;0.01;0;0
2;433;0.45;0.05;0.13;0.33;0.04;0.45;0.1;0;0
3;433;0.51;0.0;0.01;0.12;0.03;0.84;0.13;0;0
4;433;0.57;0.0;0.0;0.01;0.01;0.97;0.13;0;0
5;433;0.42;0.01;0.02;0.04;0.19;0.74;0.05;0;0
6;433;0.24;0.01;0.01;0.83;0.16;0.0;0.13;0;0
7;433;0.29;0.94;0.01;0.04;0.02;0.0;0.08;0;0
8;433;0.33;0.08;0.01;0.88;0.03;0.0;0.1;0;0
9;433;0.28;0.74;0.02;0.2;0.03;0.0;0.02;0;0
10;433;0.25;0.2;0.03;0.65;0.13;0.0;0.02;0;0
11;433;0.25;0.81;0.02;0.13;0.03;0.01;0.01;0;0
12;433;0.12;0.19;0.03;0.04;0.03;0.71;0.04;0;0
1;434;0.47;0.14;0.12;0.53;0.17;0.03;0.14;0;0
2;434;0.43;0.04;0.06;0.63;0.08;0.19;0.25;0;0
3;434;0.43;0.0;0.01;0.02;0.0;0.96;0.11;0;0
4;434;0.35;0.0;0.0;0.07;0.0;0.92;0.09;0;0
1;435;0.23;0.8;0.04;0.05;0.03;0.08;0.03;0;0
2;435;0.2;0.98;0.0;0.0;0.0;0.01;0.03;0;0
1;436;-0.05;0.88;0.07;0.01;0.04;0.0;0.01;0;0
2;436;0.02;0.01;0.83;0.02;0.14;0.0;0.04;0;0
3;436;0.03;0.05;0.24;0.16;0.53;0.02;0.05;0;0
4;436;0.09;0.03;0.05;0.07;0.85;0.0;0.04;0;0
1;437;0.24;0.0;0.0;0.0;0.0;1.0;0.07;0;0
2;437;0.24;0.0;0.0;0.0;0.0;1.0;0.09;0;0
3;437;0.29;0.0;0.0;0.0;0.0;1.0;0.15;0;0
4;437;0.54;0.0;0.0;0.0;0.0;1.0;1;1;0
1;438;0.03;0.66;0.07;0.05;0.08;0.14;0.01;0;0
2;438;-0.02;0.03;0.03;0.03;0.1;0.81;0.05;0;0
3;438;0.03;0.56;0.04;0.03;0.02;0.35;0.01;0;0
4;438;0.02;0.92;0.01;0.0;0.01;0.06;0.01;0;0
5;438;0.04;0.95;0.01;0.01;0.0;0.03;0.03;0;0
6;438;0.21;1.0;0.0;0.0;0.0;0.0;0.03;0;0
7;438;0.12;0.38;0.06;0.09;0.08;0.38;0.06;0;0
1;439;-0.17;0.83;0.05;0.07;0.05;0.01;0.08;0;0
2;439;-0.08;0.86;0.05;0.05;0.04;0.01;0.03;0;0
3;439;-0.11;0.41;0.08;0.06;0.09;0.36;0.04;0;0
4;439;-0.12;0.34;0.13;0.13;0.26;0.13;0.03;0;0
5;439;0.0;0.18;0.08;0.25;0.48;0.01;0.05;0;0
1;440;-0.02;0.92;0.02;0.01;0.01;0.04;0.01;0;0
2;440;0.05;0.13;0.01;0.0;0.0;0.85;0.04;0;0
3;440;0.14;0.0;0.0;0.0;0.0;1.0;0.04;0;0
4;440;0.17;0.11;0.17;0.12;0.44;0.16;0.07;0;0
1;441;0.43;0.99;0.0;0.01;0.0;0.0;1;1;0
1;442;0.23;0.21;0.05;0.7;0.02;0.02;0.06;0;0
2;442;0.23;0.26;0.07;0.45;0.04;0.17;0.02;0;0
3;442;0.33;1.0;0.0;0.0;0.0;0.0;1;1;0
1;443;0.48;0.0;0.01;0.94;0.04;0.0;0.08;0;0
2;443;0.63;0.0;0.01;0.88;0.1;0.0;0.12;0;0
3;443;0.9;0.0;0.0;0.0;0.0;1.0;1;1;0
1;444;0.21;0.0;0.01;0.0;0.0;0.99;0.05;0;0
2;444;0.13;0.04;0.51;0.1;0.31;0.04;0.05;0;0
3;444;0.18;0.07;0.37;0.02;0.13;0.41;0.03;0;0
4;444;0.16;0.1;0.11;0.03;0.07;0.7;0.04;0;0
5;444;0.2;0.42;0.23;0.19;0.13;0.04;0.05;0;0
1;445;0.45;0.72;0.07;0.12;0.08;0.0;0.03;0;0
2;445;0.57;1.0;0.0;0.0;0.0;0.0;1;1;0
1;446;0.21;0.04;0.31;0.44;0.11;0.11;0.03;0;0
2;446;0.26;0.01;0.34;0.39;0.03;0.24;0.1;0;0
3;446;0.17;0.0;0.0;0.0;0.0;1.0;0.1;0;0
4;446;0.14;0.0;0.0;0.0;0.0;1.0;0.08;0;0
5;446;0.04;0.03;0.03;0.01;0.07;0.88;0.07;0;0
1;447;0.2;0.0;0.0;0.0;0.0;0.99;0.07;0;0
1;448;0.24;0.59;0.03;0.35;0.03;0.0;0.02;0;0
2;448;0.29;0.54;0.05;0.36;0.05;0.0;0.13;0;0
3;448;0.43;1.0;0.0;0.0;0.0;0.0;1;1;0
1;449;0.09;0.0;0.0;0.0;0.0;1.0;0.08;0;0
2;449;-0.01;0.0;0.01;0.01;0.97;0.0;0.05;0;0
1;450;0.3;0.0;0.0;0.0;0.0;1.0;0.08;0;0
2;450;0.26;0.0;0.0;0.0;0.0;1.0;1;1;0
1;451;0.37;0.04;0.23;0.25;0.08;0.4;0.04;0;0
1;452;0.32;0.0;0.01;0.98;0.01;0.0;0.17;0;0
2;452;0.14;0.07;0.24;0.37;0.1;0.22;0.15;0;0
3;452;0.05;0.01;0.11;0.03;0.1;0.75;0.06;0;0
1;453;0.09;0.0;0.31;0.22;0.1;0.37;0.02;0;0
2;453;0.11;0.01;0.36;0.54;0.08;0.01;0.07;0;0
3;453;0.14;0.06;0.46;0.34;0.1;0.04;0.02;0;0
4;453;0.07;0.18;0.45;0.14;0.1;0.13;0.06;0;0
1;454;0.3;1.0;0.0;0.0;0.0;0.0;0.03;0;0
2;454;0.31;1.0;0.0;0.0;0.0;0.0;1;1;0
1;455;0.13;0.01;0.14;0.02;0.23;0.6;0.03;0;0
1;456;0.21;0.03;0.26;0.01;0.1;0.6;0.09;0;0
2;456;0.47;0.02;0.16;0.44;0.03;0.35;0.14;0;0
1;457;0.39;0.02;0.17;0.03;0.12;0.67;0.01;0;0
2;457;0.46;0.0;0.01;0.0;0.01;0.97;0.05;0;0
3;457;0.45;0.0;0.0;0.0;0.0;1.0;0.1;0;0
4;457;0.85;0.0;0.0;0.0;0.0;1.0;1;1;0
1;458;0.85;0.0;0.0;0.0;0.0;1.0;1;1;0
1;459;0.34;1.0;0.0;0.0;0.0;0.0;0.04;0;0
2;459;0.53;1.0;0.0;0.0;0.0;0.0;1;1;0
1;460;0.45;0.0;0.01;0.0;0.0;0.99;0.03;0;0
2;460;0.51;0.0;0.01;0.0;0.0;0.99;0.04;0;0
3;460;0.52;0.0;0.04;0.0;0.04;0.92;0.06;0;0
4;460;0.53;0.0;0.01;0.0;0.0;0.99;0.11;0;0
5;460;0.63;0.0;0.0;0.0;0.0;1.0;1;1;0
1;461;0.38;0.99;0.0;0.0;0.0;0.0;1;1;0
1;462;0.67;0.87;0.06;0.03;0.04;0.0;0.06;0;0
2;462;0.62;0.13;0.26;0.36;0.25;0.01;0.22;0;0
3;462;0.65;0.05;0.21;0.32;0.42;0.01;0.14;0;0
4;462;0.6;0.02;0.06;0.8;0.13;0.0;0.25;0;0
5;462;0.35;0.01;0.02;0.01;0.0;0.96;0.14;0;0
1;463;0.72;0.02;0.35;0.26;0.2;0.16;0.14;0;0
2;463;0.89;0.0;0.0;0.0;0.0;1.0;1;1;0
1;464;0.44;0.0;0.01;0.0;0.02;0.96;0.04;0;0
2;464;0.38;0.0;0.02;0.0;0.01;0.97;0.08;0;0
3;464;0.37;0.0;0.01;0.0;0.0;0.98;0.09;0;0
4;464;0.58;0.01;0.03;0.01;0.0;0.95;1;1;0
1;465;0.21;0.57;0.07;0.31;0.04;0.01;0.01;0;0
2;465;0.17;0.14;0.05;0.75;0.04;0.02;0.04;0;0
3;465;0.37;1.0;0.0;0.0;0.0;0.0;1;1;0
1;466;0.16;0.06;0.08;0.36;0.48;0.01;1;1;0
1;467;0.08;0.2;0.4;0.1;0.15;0.14;0.03;0;0
2;467;0.1;0.06;0.41;0.27;0.17;0.09;0.02;0;0
3;467;0.07;0.87;0.11;0.01;0.01;0.01;0.02;0;0
4;467;0.14;0.02;0.39;0.21;0.08;0.3;0.04;0;0
5;467;0.16;0.0;0.01;0.0;0.0;0.99;0.04;0;0
1;468;1.01;0.29;0.28;0.1;0.15;0.18;0.04;0;0
2;468;0.95;0.0;0.27;0.39;0.24;0.09;0.05;0;0
3;468;0.84;0.02;0.17;0.71;0.09;0.01;0.15;0;0
4;468;0.31;0.02;0.23;0.27;0.09;0.39;0.1;0;0
5;468;0.07;0.01;0.19;0.68;0.11;0.02;0.03;0;0
6;468;-0.08;0.85;0.11;0.01;0.02;0.01;0.01;0;0
7;468;-0.01;0.28;0.29;0.3;0.12;0.02;0.03;0;0
1;469;0.33;0.74;0.18;0.03;0.04;0.01;0.01;0;0
2;469;0.25;0.59;0.22;0.06;0.06;0.07;0.02;0;0
3;469;0.26;0.56;0.24;0.07;0.1;0.02;0.02;0;0
4;469;0.21;0.43;0.22;0.11;0.21;0.02;0.02;0;0
5;469;0.23;0.98;0.01;0.0;0.01;0.0;0.02;0;0
6;469;0.3;0.99;0.01;0.0;0.0;0.0;0.02;0;0
7;469;0.45;0.98;0.01;0.0;0.01;0.0;1;1;0
1;470;0.23;0.0;0.04;0.44;0.51;0.0;0.08;0;0
2;470;0.21;0.02;0.01;0.89;0.08;0.0;0.08;0;0
3;470;0.1;0.03;0.02;0.89;0.05;0.0;0.15;0;0
4;470;0.33;0.99;0.0;0.01;0.0;0.0;0.04;0;0
5;470;0.23;0.98;0.01;0.01;0.0;0.0;0.03;0;0
1;471;0.32;1.0;0.0;0.0;0.0;0.0;0.05;0;0
2;471;0.43;0.99;0.0;0.0;0.0;0.0;1;1;0
1;472;0.15;0.01;0.01;0.0;0.0;0.98;0.07;0;0
2;472;0.2;0.0;0.0;0.0;0.0;1.0;0.07;0;0
3;472;0.2;0.0;0.0;0.0;0.01;0.99;0.08;0;0
4;472;0.19;0.0;0.0;0.0;0.0;1.0;0.1;0;0
5;472;0.23;0.0;0.01;0.0;0.0;0.98;0.1;0;0
1;473;0.16;0.99;0.01;0.0;0.0;0.0;0.01;0;0
2;473;0.17;1.0;0.0;0.0;0.0;0.0;0.03;0;0
3;473;0.23;1.0;0.0;0.0;0.0;0.0;1;1;0
1;474;0.0;0.02;0.17;0.06;0.65;0.1;0.02;0;0
2;474;0.03;0.0;0.04;0.01;0.07;0.88;0.04;0;0
3;474;0.06;0.01;0.07;0.01;0.05;0.86;0.05;0;0
1;475;0.76;0.01;0.21;0.06;0.15;0.58;0.04;0;0
2;475;0.69;0.0;0.03;0.0;0.01;0.95;0.08;0;0
3;475;0.69;0.0;0.02;0.0;0.0;0.97;0.09;0;0
4;475;0.9;0.0;0.03;0.02;0.0;0.95;1;1;0
1;476;0.11;0.01;0.05;0.01;0.01;0.92;0.07;0;0
1;477;0.07;0.01;0.09;0.04;0.34;0.52;0.06;0;0
2;477;0.1;0.0;0.01;0.0;0.01;0.97;0.07;0;0
3;477;0.24;0.0;0.0;0.0;0.0;1.0;0.07;0;0
1;478;0.35;0.58;0.17;0.04;0.07;0.14;0.03;0;0
2;478;0.33;0.49;0.15;0.15;0.06;0.15;0.06;0;0
3;478;0.42;0.99;0.01;0.0;0.0;0.0;1;1;0
1;479;0.21;0.0;0.0;0.0;0.0;1.0;0.13;0;0
2;479;0.14;0.0;0.0;0.0;0.0;1.0;0.15;0;0
3;479;0.05;0.04;0.09;0.5;0.21;0.16;0.13;0;0
4;479;0.06;0.82;0.04;0.11;0.02;0.0;0.19;0;0
1;480;0.39;0.05;0.41;0.2;0.33;0.0;0.05;0;0
2;480;0.4;0.06;0.36;0.43;0.14;0.0;0.06;0;0
3;480;0.24;0.02;0.16;0.15;0.04;0.63;0.07;0;0
4;480;0.36;0.03;0.13;0.74;0.05;0.05;0.1;0;0
5;480;0.28;0.02;0.09;0.05;0.02;0.82;0.09;0;0
6;480;0.5;0.03;0.14;0.2;0.02;0.61;1;1;0
1;481;0.68;0.0;0.09;0.63;0.23;0.06;0.05;0;0
2;481;0.67;0.0;0.19;0.59;0.17;0.05;0.06;0;0
3;481;0.66;0.0;0.17;0.14;0.12;0.57;0.03;0;0
4;481;0.74;0.0;0.12;0.83;0.04;0.01;0.17;0;0
5;481;0.7;0.0;0.0;0.0;0.0;1.0;0.13;0;0
6;481;0.72;0.02;0.11;0.23;0.24;0.41;0.1;0;0
7;481;0.65;0.09;0.23;0.15;0.33;0.2;0.14;0;0
8;481;0.6;0.5;0.19;0.14;0.15;0.02;0.06;0;0
9;481;0.54;0.99;0.0;0.0;0.0;0.0;1;1;0
1;482;0.96;0.0;0.01;0.91;0.07;0.01;0.19;0;0
2;482;1.02;0.0;0.0;0.0;0.0;1.0;1;1;0
1;483;-0.13;0.2;0.23;0.39;0.18;0.0;0.05;0;0
2;483;-0.12;0.22;0.32;0.17;0.28;0.01;0.01;0;0
3;483;-0.12;0.01;0.25;0.62;0.11;0.01;0.06;0;0
4;483;-0.14;0.03;0.13;0.04;0.06;0.75;0.04;0;0
5;483;-0.08;0.62;0.2;0.02;0.16;0.0;0.01;0;0
1;484;1.05;0.0;0.0;0.0;0.01;0.99;1;1;0
1;485;0.14;0.01;0.26;0.04;0.65;0.04;0.02;0;0
2;485;0.23;0.0;0.01;0.0;0.0;0.99;0.08;0;0
3;485;0.29;0.0;0.0;0.0;0.0;1.0;0.09;0;0
4;485;0.72;0.0;0.0;0.0;0.0;1.0;1;1;0
1;486;0.41;0.0;0.01;0.02;0.01;0.96;0.02;0;0
2;486;0.37;0.0;0.01;0.35;0.02;0.62;0.06;0;0
3;486;0.41;0.0;0.01;0.96;0.03;0.0;0.12;0;0
4;486;0.52;0.0;0.11;0.37;0.14;0.38;0.15;0;0
5;486;0.56;0.0;0.0;0.0;0.0;0.99;1;1;0
1;487;0.5;0.0;0.18;0.25;0.31;0.26;0.05;0;0
2;487;0.65;0.0;0.0;0.0;0.0;1.0;1;1;0
1;488;0.3;0.02;0.04;0.44;0.46;0.04;0.11;0;0
2;488;0.35;0.0;0.0;0.0;0.0;1.0;1;1;0
1;489;0.16;0.18;0.16;0.06;0.19;0.41;0.05;0;0
2;489;0.15;0.96;0.01;0.01;0.02;0.0;0.02;0;0
3;489;0.31;0.99;0.01;0.0;0.0;0.0;0.02;0;0
4;489;0.55;0.99;0.0;0.0;0.0;0.0;1;1;0
1;490;0.02;0.17;0.18;0.12;0.21;0.31;0.03;0;0
2;490;0.06;0.05;0.05;0.01;0.04;0.85;0.07;0;0
