N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;20000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
9;11020;0.52;0.04;0.17;0.04;0.23;0.52;0.08;0;0
10;11020;0.43;0.02;0.05;0.1;0.69;0.15;1;1;0
1;11021;0.34;0.5;0.02;0.06;0.18;0.24;0.02;0;0
2;11021;0.34;0.1;0.82;0.02;0.03;0.03;0.02;0;0
3;11021;0.46;0.94;0.01;0.01;0.01;0.03;0.04;0;0
4;11021;0.89;0.69;0.19;0.04;0.07;0.02;0.08;0;0
5;11021;0.93;0.0;0.0;0.0;0.0;0.99;1;1;0
1;11022;0.11;0.31;0.09;0.09;0.41;0.1;0.03;0;0
2;11022;0.1;0.24;0.02;0.23;0.39;0.12;0.03;0;0
1;11023;0.06;0.35;0.15;0.08;0.3;0.12;0.01;0;0
2;11023;0.04;0.31;0.06;0.13;0.36;0.15;0.01;0;0
3;11023;0.08;0.32;0.16;0.22;0.15;0.15;0.01;0;0
1;11024;0.3;0.03;0.02;0.77;0.1;0.09;1;1;0
1;11025;0.14;0.11;0.82;0.02;0.01;0.03;0.06;0;0
2;11025;0.14;0.65;0.17;0.14;0.03;0.01;0.05;0;0
3;11025;0.09;0.14;0.08;0.51;0.22;0.05;0.02;0;0
4;11025;0.03;0.05;0.05;0.8;0.06;0.04;0.01;0;0
5;11025;0.08;0.31;0.22;0.17;0.15;0.15;0.01;0;0
1;11026;0.46;0.01;0.35;0.01;0.31;0.32;0.02;0;0
2;11026;0.61;0.32;0.49;0.11;0.04;0.03;0.04;0;0
3;11026;0.94;0.05;0.82;0.03;0.05;0.04;1;1;0
1;11027;0.08;0.1;0.05;0.69;0.1;0.06;0.03;0;0
2;11027;0.12;0.22;0.03;0.35;0.32;0.09;0.03;0;0
1;11028;0.05;0.15;0.05;0.35;0.2;0.25;0.01;0;0
1;11029;1.1;0.02;0.0;0.0;0.06;0.92;1;1;0
1;11030;0.07;0.38;0.1;0.18;0.07;0.27;0.02;0;0
2;11030;0.09;0.07;0.05;0.4;0.02;0.45;0.02;0;0
3;11030;0.13;0.03;0.02;0.63;0.04;0.28;0.02;0;0
4;11030;0.1;0.07;0.09;0.26;0.14;0.44;0.02;0;0
5;11030;0.1;0.13;0.03;0.47;0.26;0.11;0.01;0;0
6;11030;0.07;0.62;0.04;0.16;0.11;0.07;0.01;0;0
7;11030;0.08;0.11;0.28;0.25;0.16;0.2;0.01;0;0
8;11030;0.12;0.01;0.9;0.03;0.02;0.03;0.01;0;0
1;11031;0.12;0.06;0.46;0.1;0.12;0.25;0.01;0;0
2;11031;0.02;0.54;0.05;0.13;0.11;0.17;0.01;0;0
1;11032;0.26;0.13;0.32;0.07;0.14;0.34;0.02;0;0
2;11032;0.44;0.03;0.15;0.31;0.05;0.45;0.04;0;0
3;11032;0.51;0.53;0.36;0.03;0.02;0.06;0.06;0;0
4;11032;0.52;0.48;0.12;0.02;0.09;0.29;0.06;0;0
5;11032;0.51;0.07;0.02;0.05;0.54;0.32;0.05;0;0
6;11032;0.88;0.06;0.07;0.06;0.34;0.47;0.06;0;0
7;11032;0.97;0.01;0.0;0.01;0.05;0.92;1;1;0
1;11033;0.72;0.01;0.0;0.03;0.33;0.63;1;1;0
1;11034;0.63;0.02;0.0;0.32;0.21;0.44;1;1;0
1;11035;0.54;0.12;0.02;0.03;0.49;0.34;0.03;0;0
2;11035;0.6;0.04;0.0;0.0;0.02;0.94;0.03;0;0
3;11035;0.96;0.08;0.09;0.01;0.04;0.78;1;1;0
1;11036;-0.02;0.46;0.08;0.09;0.15;0.22;0.01;0;0
2;11036;-0.09;0.05;0.05;0.8;0.06;0.05;0.01;0;0
3;11036;-0.09;0.05;0.05;0.57;0.15;0.19;0.01;0;0
4;11036;-0.03;0.4;0.31;0.08;0.05;0.16;0.01;0;0
5;11036;0.01;0.55;0.36;0.01;0.02;0.06;0.02;0;0
6;11036;0.13;0.06;0.65;0.14;0.03;0.12;0.02;0;0
7;11036;0.22;0.28;0.43;0.2;0.06;0.04;0.03;0;0
1;11037;0.24;0.08;0.02;0.07;0.24;0.6;0.06;0;0
2;11037;0.15;0.71;0.06;0.03;0.12;0.08;0.06;0;0
3;11037;0.15;0.57;0.03;0.02;0.08;0.3;0.03;0;0
4;11037;0.16;0.61;0.06;0.06;0.17;0.1;0.02;0;0
5;11037;0.12;0.02;0.01;0.53;0.32;0.11;0.02;0;0
1;11038;0.08;0.05;0.63;0.17;0.05;0.09;0.02;0;0
2;11038;0.08;0.01;0.23;0.03;0.42;0.32;0.03;0;0
3;11038;0.09;0.1;0.62;0.15;0.03;0.11;0.03;0;0
4;11038;0.12;0.81;0.05;0.03;0.03;0.07;0.03;0;0
1;11039;0.97;0.06;0.49;0.08;0.26;0.11;0.05;0;0
2;11039;1.1;0.02;0.83;0.02;0.05;0.08;1;1;0
1;11040;0.91;0.11;0.03;0.63;0.17;0.07;1;1;0
1;11041;0.07;0.35;0.12;0.04;0.11;0.38;0.04;0;0
2;11041;0.07;0.26;0.56;0.06;0.09;0.04;0.06;0;0
3;11041;0.03;0.58;0.11;0.04;0.07;0.2;0.04;0;0
4;11041;0.03;0.25;0.11;0.04;0.08;0.53;0.02;0;0
1;11042;0.17;0.02;0.01;0.03;0.21;0.73;0.05;0;0
1;11043;0.1;0.06;0.82;0.05;0.04;0.04;0.04;0;0
2;11043;0.11;0.72;0.01;0.08;0.16;0.02;0.05;0;0
3;11043;0.08;0.85;0.01;0.09;0.01;0.04;0.05;0;0
4;11043;0.03;0.13;0.02;0.61;0.13;0.12;0.02;0;0
5;11043;0.02;0.51;0.06;0.33;0.04;0.05;0.01;0;0
6;11043;0.03;0.38;0.04;0.35;0.16;0.07;0.02;0;0
1;11044;1.12;0.13;0.01;0.15;0.3;0.41;1;1;0
1;11045;0.07;0.35;0.51;0.0;0.01;0.12;0.04;0;0
2;11045;0.14;0.64;0.11;0.03;0.05;0.17;0.06;0;0
3;11045;0.04;0.22;0.59;0.07;0.1;0.03;0.05;0;0
1;11046;0.09;0.16;0.02;0.01;0.06;0.74;0.04;0;0
2;11046;0.03;0.12;0.18;0.0;0.17;0.53;0.03;0;0
3;11046;0.06;0.09;0.1;0.54;0.23;0.03;0.02;0;0
1;11047;0.65;0.06;0.01;0.02;0.8;0.11;0.04;0;0
2;11047;0.95;0.35;0.06;0.14;0.27;0.18;1;1;0
1;11048;-0.03;0.0;0.57;0.2;0.02;0.21;0.02;0;0
2;11048;0.04;0.35;0.19;0.04;0.05;0.37;0.02;0;0
1;11049;0.11;0.07;0.02;0.73;0.09;0.09;0.04;0;0
2;11049;0.03;0.23;0.06;0.38;0.26;0.06;0.03;0;0
1;11050;0.57;0.11;0.25;0.07;0.31;0.26;0.05;0;0
2;11050;0.7;0.08;0.04;0.33;0.48;0.06;0.08;0;0
3;11050;0.94;0.04;0.01;0.45;0.38;0.12;1;1;0
1;11051;-0.02;0.57;0.06;0.32;0.03;0.02;0.01;0;0
2;11051;0.04;0.75;0.04;0.18;0.01;0.01;0.02;0;0
3;11051;0.06;0.34;0.02;0.55;0.04;0.05;0.02;0;0
4;11051;0.17;0.03;0.77;0.16;0.03;0.01;0.04;0;0
1;11052;0.09;0.17;0.37;0.19;0.05;0.22;0.03;0;0
2;11052;0.06;0.1;0.58;0.15;0.05;0.12;0.02;0;0
1;11053;0.1;0.1;0.08;0.09;0.27;0.47;0.04;0;0
2;11053;0.07;0.42;0.08;0.07;0.08;0.35;0.02;0;0
3;11053;0.06;0.36;0.16;0.05;0.04;0.38;0.01;0;0
4;11053;0.05;0.07;0.29;0.05;0.23;0.36;0.01;0;0
1;11054;0.1;0.08;0.08;0.09;0.34;0.42;0.04;0;0
2;11054;0.07;0.37;0.09;0.08;0.11;0.34;0.02;0;0
3;11054;0.07;0.32;0.19;0.06;0.06;0.37;0.01;0;0
4;11054;0.05;0.05;0.34;0.05;0.23;0.32;0.01;0;0
5;11054;0.02;0.1;0.27;0.09;0.16;0.38;0.01;0;0
1;11055;0.42;0.13;0.16;0.29;0.28;0.14;0.02;0;0
2;11055;0.54;0.32;0.45;0.12;0.06;0.05;0.05;0;0
3;11055;0.95;0.01;0.97;0.0;0.01;0.01;1;1;0
1;11056;0.06;0.05;0.52;0.16;0.12;0.15;0.05;0;0
2;11056;0.07;0.02;0.23;0.02;0.21;0.53;0.02;0;0
3;11056;0.08;0.19;0.17;0.24;0.24;0.16;0.01;0;0
4;11056;0.04;0.12;0.08;0.11;0.16;0.53;0.01;0;0
5;11056;0.01;0.64;0.06;0.06;0.09;0.15;0.01;0;0
1;11057;0.13;0.01;0.94;0.0;0.01;0.04;0.06;0;0
2;11057;0.07;0.76;0.04;0.04;0.11;0.05;0.05;0;0
1;11058;0.07;0.69;0.12;0.1;0.02;0.07;0.03;0;0
2;11058;0.05;0.65;0.12;0.12;0.02;0.09;0.05;0;0
3;11058;0.07;0.88;0.08;0.02;0.0;0.01;0.06;0;0
4;11058;0.03;0.9;0.05;0.01;0.0;0.04;0.06;0;0
5;11058;0.02;0.78;0.14;0.04;0.02;0.03;0.04;0;0
6;11058;0.02;0.87;0.07;0.04;0.01;0.01;0.02;0;0
7;11058;0.06;0.25;0.17;0.54;0.01;0.03;0.01;0;0
8;11058;0.07;0.26;0.35;0.24;0.13;0.03;0.02;0;0
9;11058;0.06;0.33;0.13;0.43;0.08;0.02;0.02;0;0
10;11058;0.01;0.18;0.04;0.64;0.1;0.05;0.01;0;0
11;11058;0.05;0.18;0.51;0.22;0.02;0.07;0.01;0;0
12;11058;0.08;0.02;0.4;0.02;0.18;0.38;0.01;0;0
13;11058;0.09;0.03;0.85;0.03;0.0;0.08;0.01;0;0
14;11058;0.14;0.64;0.11;0.03;0.05;0.17;0.01;0;0
15;11058;0.04;0.22;0.59;0.07;0.1;0.03;0.02;0;0
1;11059;0.44;0.09;0.02;0.01;0.09;0.79;0.02;0;0
2;11059;0.47;0.02;0.0;0.0;0.03;0.94;0.05;0;0
3;11059;0.88;0.0;0.0;0.0;0.0;0.99;1;1;0
1;11060;0.33;0.04;0.25;0.19;0.35;0.18;0.01;0;0
2;11060;0.25;0.18;0.7;0.06;0.04;0.02;0.01;0;0
3;11060;0.27;0.0;0.04;0.89;0.05;0.02;0.01;0;0
4;11060;0.34;0.04;0.67;0.13;0.07;0.09;0.01;0;0
5;11060;0.37;0.04;0.9;0.01;0.02;0.02;0.02;0;0
6;11060;0.45;0.0;0.91;0.06;0.01;0.02;0.02;0;0
7;11060;0.47;0.02;0.36;0.52;0.06;0.04;0.02;0;0
8;11060;0.56;0.08;0.63;0.2;0.07;0.02;0.02;0;0
9;11060;0.99;0.0;0.98;0.01;0.01;0.0;1;1;0
1;11061;0.13;0.05;0.08;0.8;0.06;0.0;0.04;0;0
2;11061;0.12;0.18;0.07;0.57;0.17;0.01;0.04;0;0
3;11061;0.13;0.03;0.02;0.91;0.02;0.02;0.03;0;0
4;11061;0.03;0.08;0.5;0.15;0.21;0.06;0.04;0;0
1;11062;-0.04;0.84;0.01;0.03;0.07;0.04;0.02;0;0
2;11062;-0.01;0.94;0.01;0.01;0.02;0.02;0.02;0;0
3;11062;0.03;0.45;0.05;0.18;0.05;0.28;0.02;0;0
4;11062;0.04;0.87;0.01;0.04;0.03;0.04;0.02;0;0
5;11062;0.01;0.45;0.1;0.04;0.22;0.18;0.02;0;0
6;11062;0.02;0.5;0.07;0.01;0.04;0.38;0.02;0;0
7;11062;0.04;0.35;0.34;0.02;0.08;0.22;0.02;0;0
1;11063;0.78;0.0;0.07;0.85;0.05;0.02;0.1;0;0
2;11063;0.7;0.0;0.05;0.87;0.06;0.02;0.12;0;0
3;11063;1.14;0.01;0.17;0.5;0.2;0.12;1;1;0
1;11064;-0.0;0.22;0.08;0.09;0.36;0.25;0.01;0;0
2;11064;-0.01;0.19;0.1;0.09;0.19;0.43;0.01;0;0
1;11065;-0.0;0.83;0.01;0.0;0.12;0.03;0.03;0;0
2;11065;0.09;0.06;0.9;0.0;0.02;0.02;0.03;0;0
1;11066;0.05;0.88;0.02;0.01;0.02;0.06;0.04;0;0
2;11066;0.06;0.35;0.12;0.18;0.08;0.27;0.02;0;0
1;11067;-0.0;0.14;0.18;0.34;0.21;0.13;0.01;0;0
2;11067;-0.03;0.14;0.08;0.49;0.22;0.07;0.02;0;0
3;11067;-0.03;0.05;0.02;0.87;0.03;0.02;0.02;0;0
4;11067;0.06;0.07;0.04;0.6;0.14;0.16;0.02;0;0
5;11067;0.02;0.13;0.15;0.15;0.16;0.42;0.01;0;0
1;11068;0.06;0.05;0.43;0.35;0.13;0.04;0.02;0;0
2;11068;0.04;0.11;0.34;0.04;0.2;0.32;0.01;0;0
1;11069;0.08;0.32;0.04;0.08;0.19;0.37;0.04;0;0
1;11070;0.36;0.05;0.34;0.22;0.04;0.35;0.02;0;0
2;11070;0.45;0.49;0.12;0.01;0.02;0.36;0.02;0;0
3;11070;0.55;0.76;0.06;0.01;0.02;0.15;0.03;0;0
4;11070;0.88;0.31;0.53;0.03;0.08;0.05;1;1;0
1;11071;0.27;0.7;0.07;0.03;0.14;0.06;0.01;0;0
2;11071;0.22;0.01;0.77;0.1;0.01;0.11;0.02;0;0
3;11071;0.31;0.68;0.15;0.01;0.02;0.14;0.04;0;0
4;11071;0.4;0.86;0.06;0.01;0.02;0.05;0.06;0;0
5;11071;0.73;0.34;0.55;0.03;0.07;0.01;0.06;0;0
6;11071;0.91;0.02;0.01;0.0;0.01;0.96;1;1;0
1;11072;0.12;0.02;0.01;0.13;0.68;0.15;0.01;0;0
2;11072;0.12;0.01;0.0;0.13;0.65;0.2;0.01;0;0
3;11072;0.12;0.02;0.02;0.04;0.83;0.09;0.01;0;0
4;11072;0.17;0.05;0.01;0.07;0.72;0.15;0.01;0;0
5;11072;0.2;0.02;0.0;0.2;0.76;0.02;0.01;0;0
6;11072;0.28;0.01;0.0;0.54;0.36;0.09;0.01;0;0
7;11072;0.31;0.62;0.04;0.06;0.25;0.03;0.02;0;0
8;11072;0.47;0.14;0.03;0.06;0.66;0.11;0.03;0;0
9;11072;0.46;0.0;0.0;0.04;0.29;0.67;0.07;0;0
10;11072;0.34;0.01;0.02;0.01;0.78;0.18;1;1;0
1;11073;0.27;0.01;0.95;0.0;0.01;0.04;0.06;0;0
2;11073;0.2;0.69;0.05;0.04;0.15;0.07;0.05;0;0
3;11073;0.33;0.17;0.04;0.02;0.35;0.41;0.02;0;0
4;11073;0.66;0.19;0.34;0.03;0.12;0.31;1;1;0
1;11074;0.5;0.52;0.03;0.39;0.04;0.02;0.03;0;0
2;11074;0.69;0.29;0.13;0.23;0.3;0.05;0.05;0;0
3;11074;0.92;0.0;0.99;0.0;0.0;0.01;1;1;0
1;11075;0.22;0.51;0.26;0.06;0.1;0.07;0.04;0;0
2;11075;0.2;0.2;0.03;0.34;0.1;0.33;0.04;0;0
3;11075;0.2;0.26;0.05;0.09;0.42;0.18;0.03;0;0
4;11075;0.17;0.11;0.18;0.0;0.08;0.62;0.03;0;0
5;11075;0.25;0.46;0.08;0.02;0.08;0.37;0.08;0;0
6;11075;0.28;0.01;0.03;0.02;0.04;0.9;0.06;0;0
1;11076;-0.01;0.01;0.32;0.57;0.02;0.08;0.01;0;0
2;11076;0.0;0.07;0.17;0.68;0.03;0.05;0.02;0;0
3;11076;0.01;0.11;0.02;0.79;0.05;0.03;0.02;0;0
4;11076;0.09;0.33;0.07;0.29;0.27;0.05;0.03;0;0
5;11076;0.11;0.93;0.03;0.02;0.01;0.0;0.05;0;0
6;11076;0.15;0.71;0.07;0.04;0.11;0.06;0.06;0;0
1;11077;0.14;0.14;0.02;0.06;0.2;0.58;0.06;0;0
2;11077;0.07;0.86;0.04;0.01;0.04;0.05;0.05;0;0
3;11077;0.03;0.8;0.02;0.01;0.02;0.15;0.05;0;0
4;11077;0.02;0.71;0.07;0.02;0.12;0.09;0.03;0;0
5;11077;0.01;0.8;0.04;0.02;0.1;0.04;0.02;0;0
1;11078;0.01;0.9;0.01;0.05;0.02;0.02;0.01;0;0
2;11078;0.01;0.92;0.02;0.02;0.02;0.03;0.01;0;0
3;11078;-0.02;0.38;0.07;0.11;0.27;0.16;0.01;0;0
4;11078;0.0;0.64;0.12;0.03;0.1;0.12;0.01;0;0
1;11079;0.17;0.12;0.83;0.01;0.01;0.03;0.05;0;0
2;11079;0.08;0.66;0.07;0.05;0.16;0.06;0.03;0;0
3;11079;0.02;0.62;0.05;0.07;0.13;0.13;0.02;0;0
1;11080;0.44;0.04;0.06;0.15;0.22;0.54;0.06;0;0
2;11080;1.05;0.02;0.02;0.06;0.3;0.61;1;1;0
1;11081;0.06;0.45;0.06;0.09;0.25;0.15;0.05;0;0
2;11081;0.04;0.03;0.01;0.41;0.28;0.27;0.02;0;0
3;11081;0.07;0.06;0.01;0.42;0.42;0.1;0.01;0;0
4;11081;0.05;0.14;0.02;0.11;0.42;0.32;0.01;0;0
5;11081;0.06;0.13;0.06;0.1;0.4;0.32;0.01;0;0
6;11081;0.06;0.04;0.01;0.12;0.58;0.24;0.01;0;0
7;11081;0.08;0.2;0.06;0.13;0.39;0.23;0.01;0;0
1;11082;0.45;0.03;0.04;0.16;0.53;0.24;0.07;0;0
2;11082;0.19;0.04;0.03;0.29;0.22;0.43;0.07;0;0
3;11082;0.3;0.07;0.09;0.27;0.17;0.4;0.05;0;0
4;11082;0.19;0.17;0.05;0.24;0.29;0.25;0.07;0;0
5;11082;0.18;0.07;0.08;0.15;0.17;0.53;0.03;0;0
6;11082;0.16;0.1;0.28;0.17;0.18;0.27;0.01;0;0
1;11083;0.12;0.1;0.13;0.13;0.22;0.43;0.06;0;0
2;11083;0.16;0.22;0.04;0.08;0.1;0.56;0.04;0;0
3;11083;0.14;0.18;0.53;0.14;0.09;0.06;0.02;0;0
4;11083;0.05;0.14;0.16;0.29;0.15;0.26;0.02;0;0
5;11083;0.07;0.07;0.03;0.69;0.11;0.1;0.02;0;0
6;11083;0.12;0.01;0.01;0.96;0.01;0.02;0.01;0;0
7;11083;0.1;0.03;0.41;0.42;0.04;0.11;0.01;0;0
1;11084;0.15;0.01;0.01;0.94;0.02;0.01;0.01;0;0
2;11084;0.16;0.02;0.03;0.78;0.1;0.07;0.02;0;0
3;11084;0.27;0.21;0.2;0.23;0.11;0.25;0.01;0;0
4;11084;0.29;0.22;0.66;0.02;0.03;0.06;0.02;0;0
5;11084;0.39;0.02;0.67;0.17;0.01;0.12;0.02;0;0
6;11084;0.42;0.1;0.13;0.61;0.05;0.12;0.02;0;0
7;11084;0.58;0.28;0.55;0.1;0.03;0.03;0.02;0;0
8;11084;0.96;0.01;0.96;0.01;0.01;0.01;1;1;0
1;11085;0.15;0.25;0.02;0.08;0.12;0.53;0.06;0;0
2;11085;0.11;0.32;0.03;0.05;0.17;0.43;0.05;0;0
3;11085;0.03;0.02;0.03;0.49;0.1;0.36;0.05;0;0
4;11085;0.03;0.46;0.04;0.26;0.15;0.09;0.02;0;0
5;11085;0.04;0.05;0.02;0.45;0.24;0.25;0.01;0;0
6;11085;0.06;0.08;0.01;0.45;0.37;0.09;0.01;0;0
7;11085;0.05;0.17;0.02;0.11;0.39;0.3;0.01;0;0
8;11085;0.07;0.16;0.07;0.09;0.36;0.33;0.01;0;0
1;11086;0.8;0.04;0.01;0.32;0.49;0.14;1;1;0
1;11087;0.92;0.05;0.01;0.06;0.19;0.68;0.06;0;0
2;11087;0.88;0.01;0.15;0.02;0.16;0.66;1;1;0
1;11088;0.15;0.9;0.01;0.05;0.01;0.03;0.04;0;0
2;11088;0.12;0.15;0.43;0.01;0.09;0.32;0.04;0;0
3;11088;0.08;0.09;0.09;0.69;0.1;0.03;0.03;0;0
4;11088;0.07;0.09;0.01;0.66;0.16;0.08;0.03;0;0
5;11088;0.1;0.13;0.24;0.38;0.04;0.2;0.02;0;0
1;11089;0.89;0.0;0.01;0.08;0.79;0.12;0.1;0;0
2;11089;0.94;0.0;0.01;0.04;0.68;0.27;1;1;0
1;11090;0.12;0.01;0.92;0.02;0.01;0.03;0.04;0;0
2;11090;0.15;0.84;0.07;0.02;0.03;0.04;0.05;0;0
3;11090;0.12;0.12;0.11;0.08;0.45;0.23;0.03;0;0
1;11091;0.08;0.17;0.06;0.08;0.3;0.4;0.01;0;0
2;11091;0.06;0.15;0.06;0.07;0.34;0.38;0.01;0;0
1;11092;0.13;0.17;0.56;0.05;0.09;0.13;0.04;0;0
2;11092;0.1;0.51;0.09;0.07;0.21;0.12;0.03;0;0
3;11092;0.09;0.55;0.05;0.12;0.15;0.13;0.02;0;0
1;11093;0.92;0.0;0.01;0.0;0.13;0.86;1;1;0
1;11094;0.03;0.59;0.07;0.05;0.17;0.12;0.01;0;0
2;11094;0.06;0.12;0.1;0.25;0.21;0.33;0.01;0;0
3;11094;0.06;0.11;0.05;0.18;0.24;0.42;0.01;0;0
4;11094;0.11;0.02;0.01;0.93;0.03;0.02;0.02;0;0
5;11094;0.1;0.12;0.07;0.48;0.25;0.08;0.02;0;0
1;11095;0.13;0.04;0.04;0.15;0.12;0.64;0.07;0;0
2;11095;0.15;0.51;0.15;0.04;0.05;0.24;0.03;0;0
3;11095;0.12;0.23;0.38;0.01;0.1;0.28;0.02;0;0
4;11095;0.09;0.12;0.07;0.68;0.11;0.02;0.02;0;0
5;11095;0.08;0.14;0.01;0.6;0.17;0.07;0.02;0;0
1;11096;0.75;0.17;0.02;0.04;0.4;0.37;1;1;0
1;11097;0.08;0.85;0.02;0.0;0.02;0.1;0.07;0;0
2;11097;0.06;0.79;0.05;0.01;0.08;0.07;0.05;0;0
3;11097;0.02;0.9;0.03;0.02;0.03;0.03;0.06;0;0
4;11097;0.01;0.59;0.03;0.0;0.12;0.26;0.06;0;0
5;11097;0.1;0.96;0.01;0.01;0.01;0.01;0.04;0;0
1;11098;0.25;0.85;0.07;0.01;0.05;0.02;0.03;0;0
2;11098;0.27;0.14;0.78;0.03;0.02;0.03;0.05;0;0
3;11098;0.27;0.46;0.13;0.0;0.01;0.39;0.04;0;0
4;11098;0.4;0.95;0.03;0.0;0.01;0.01;0.06;0;0
5;11098;0.73;0.18;0.72;0.02;0.07;0.02;0.07;0;0
1;11099;0.07;0.43;0.06;0.1;0.17;0.24;0.07;0;0
2;11099;0.05;0.67;0.07;0.11;0.09;0.07;0.03;0;0
3;11099;0.07;0.07;0.03;0.5;0.19;0.21;0.02;0;0
1;11100;0.16;0.86;0.11;0.02;0.01;0.01;0.04;0;0
2;11100;0.12;0.15;0.29;0.08;0.2;0.28;0.04;0;0
3;11100;0.11;0.24;0.02;0.52;0.15;0.06;0.03;0;0
4;11100;0.1;0.06;0.05;0.36;0.19;0.35;0.03;0;0
5;11100;0.11;0.14;0.06;0.61;0.14;0.05;0.02;0;0
1;11101;1.09;0.05;0.06;0.26;0.5;0.13;1;1;0
1;11102;0.05;0.09;0.26;0.03;0.34;0.28;0.03;0;0
2;11102;0.02;0.79;0.03;0.0;0.11;0.07;0.03;0;0
3;11102;0.07;0.36;0.11;0.02;0.1;0.41;0.03;0;0
4;11102;0.12;0.12;0.88;0.0;0.0;0.0;0.05;0;0
5;11102;0.1;0.03;0.04;0.17;0.32;0.43;0.06;0;0
6;11102;0.22;0.06;0.01;0.04;0.62;0.27;1;1;0
1;11103;0.47;0.56;0.03;0.15;0.09;0.17;0.02;0;0
2;11103;0.43;0.34;0.17;0.05;0.04;0.41;0.02;0;0
3;11103;0.41;0.74;0.17;0.01;0.05;0.04;0.01;0;0
4;11103;0.43;0.2;0.28;0.02;0.06;0.44;0.01;0;0
5;11103;0.45;0.77;0.15;0.01;0.01;0.06;0.02;0;0
6;11103;0.94;0.43;0.14;0.14;0.12;0.18;1;1;0
1;11104;1.18;0.02;0.02;0.06;0.19;0.71;1;1;0
1;11105;0.06;0.11;0.08;0.16;0.21;0.44;0.01;0;0
1;11106;0.75;0.22;0.19;0.02;0.06;0.51;0.02;0;0
2;11106;0.77;0.82;0.1;0.01;0.01;0.07;0.05;0;0
3;11106;1.41;0.45;0.09;0.16;0.1;0.2;1;1;0
1;11107;0.04;0.08;0.13;0.3;0.35;0.15;0.01;0;0
2;11107;0.05;0.08;0.06;0.74;0.04;0.07;0.01;0;0
3;11107;0.04;0.22;0.16;0.06;0.19;0.37;0.02;0;0
4;11107;0.06;0.23;0.06;0.11;0.14;0.46;0.03;0;0
1;11108;0.64;0.0;0.0;0.48;0.33;0.19;0.05;0;0
2;11108;0.84;0.05;0.04;0.23;0.62;0.07;1;1;0
1;11109;0.51;0.02;0.03;0.5;0.27;0.18;1;1;0
1;11110;0.59;0.02;0.38;0.42;0.09;0.09;0.06;0;0
2;11110;0.62;0.05;0.13;0.76;0.03;0.03;0.04;0;0
3;11110;0.54;0.22;0.47;0.25;0.01;0.05;0.02;0;0
4;11110;0.59;0.05;0.24;0.65;0.05;0.02;0.03;0;0
5;11110;0.67;0.08;0.28;0.52;0.09;0.03;0.06;0;0
6;11110;0.93;0.01;0.06;0.24;0.37;0.31;1;1;0
1;11111;1.31;0.09;0.03;0.18;0.35;0.35;1;1;0
1;11112;1.02;0.02;0.0;0.01;0.08;0.89;1;1;0
1;11113;0.89;0.12;0.15;0.07;0.12;0.54;1;1;0
1;11114;0.16;0.05;0.03;0.58;0.08;0.25;0.02;0;0
2;11114;0.15;0.06;0.03;0.63;0.08;0.2;0.03;0;0
3;11114;0.15;0.05;0.03;0.83;0.02;0.07;0.03;0;0
4;11114;0.11;0.24;0.14;0.41;0.01;0.19;0.01;0;0
5;11114;0.1;0.03;0.02;0.86;0.06;0.03;0.01;0;0
6;11114;0.11;0.06;0.01;0.7;0.03;0.19;0.01;0;0
7;11114;0.12;0.09;0.02;0.7;0.08;0.1;0.01;0;0
8;11114;0.15;0.02;0.0;0.93;0.02;0.03;0.01;0;0
9;11114;0.14;0.01;0.01;0.46;0.29;0.23;0.01;0;0
10;11114;0.15;0.15;0.04;0.07;0.31;0.43;0.01;0;0
11;11114;0.16;0.22;0.09;0.08;0.36;0.25;0.02;0;0
1;11115;0.49;0.11;0.05;0.07;0.46;0.3;0.05;0;0
2;11115;0.24;0.07;0.04;0.06;0.11;0.71;0.08;0;0
3;11115;0.11;0.68;0.05;0.05;0.1;0.13;0.02;0;0
4;11115;0.08;0.07;0.27;0.03;0.2;0.43;0.02;0;0
5;11115;0.03;0.13;0.11;0.27;0.14;0.35;0.02;0;0
1;11116;0.33;0.17;0.11;0.39;0.21;0.11;0.01;0;0
2;11116;0.44;0.0;0.01;0.95;0.01;0.02;0.01;0;0
3;11116;0.45;0.04;0.27;0.34;0.19;0.16;0.01;0;0
4;11116;0.53;0.41;0.16;0.19;0.16;0.07;0.01;0;0
5;11116;0.54;0.17;0.2;0.34;0.26;0.03;0.01;0;0
6;11116;0.63;0.07;0.19;0.25;0.26;0.23;0.02;0;0
7;11116;0.75;0.11;0.6;0.18;0.05;0.06;0.02;0;0
8;11116;0.93;0.05;0.29;0.32;0.16;0.18;0.03;0;0
9;11116;0.98;0.01;0.03;0.25;0.44;0.27;0.06;0;0
10;11116;0.89;0.08;0.0;0.16;0.31;0.44;0.08;0;0
1;11117;0.13;0.56;0.08;0.05;0.09;0.22;0.01;0;0
2;11117;0.12;0.47;0.16;0.05;0.09;0.23;0.01;0;0
3;11117;0.07;0.93;0.03;0.01;0.01;0.02;0.01;0;0
4;11117;0.1;0.35;0.16;0.13;0.19;0.17;0.01;0;0
5;11117;0.06;0.38;0.07;0.2;0.23;0.11;0.01;0;0
